# OpenSignals Text File Format. Version 1
# {"20:19:07:00:81:AD": {"position": 0, "device": "bitalino_rev", "device name": "20:19:07:00:81:AD", "device connection": "BTH20:19:07:00:81:AD", "sampling rate": 10, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-3-17", "time": "11:34:38.530", "channels": [1], "sensor": ["EDABITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
9	0	0	0	0	335	
10	0	0	0	0	335	
11	0	0	0	0	334	
12	0	0	0	0	333	
13	0	0	0	0	333	
14	0	0	0	0	332	
15	0	0	0	0	332	
0	0	0	0	0	331	
1	0	0	0	0	331	
2	0	0	0	0	331	
3	0	0	0	0	330	
4	0	0	0	0	330	
5	0	0	0	0	329	
6	0	0	0	0	329	
7	0	0	0	0	329	
8	0	0	0	0	329	
9	0	0	0	0	328	
10	0	0	0	0	328	
11	0	0	0	0	328	
12	0	0	0	0	327	
13	0	0	0	0	327	
14	0	0	0	0	327	
15	0	0	0	0	327	
0	0	0	0	0	327	
1	0	0	0	0	327	
2	0	0	0	0	326	
3	0	0	0	0	326	
4	0	0	0	0	326	
5	0	0	0	0	326	
6	0	0	0	0	326	
7	0	0	0	0	326	
8	0	0	0	0	328	
9	0	0	0	0	332	
10	0	0	0	0	333	
11	0	0	0	0	334	
12	0	0	0	0	334	
13	0	0	0	0	334	
14	0	0	0	0	333	
15	0	0	0	0	333	
0	0	0	0	0	333	
1	0	0	0	0	333	
2	0	0	0	0	332	
3	0	0	0	0	333	
4	0	0	0	0	332	
5	0	0	0	0	332	
6	0	0	0	0	332	
7	0	0	0	0	332	
8	0	0	0	0	332	
9	0	0	0	0	331	
10	0	0	0	0	331	
11	0	0	0	0	331	
12	0	0	0	0	331	
13	0	0	0	0	331	
14	0	0	0	0	331	
15	0	0	0	0	331	
0	0	0	0	0	331	
1	0	0	0	0	331	
2	0	0	0	0	331	
3	0	0	0	0	331	
4	0	0	0	0	331	
5	0	0	0	0	331	
6	0	0	0	0	331	
7	0	0	0	0	331	
8	0	0	0	0	331	
9	0	0	0	0	331	
10	0	0	0	0	331	
11	0	0	0	0	331	
12	0	0	0	0	331	
13	0	0	0	0	331	
14	0	0	0	0	331	
15	0	0	0	0	331	
0	0	0	0	0	331	
1	0	0	0	0	332	
2	0	0	0	0	331	
3	0	0	0	0	332	
4	0	0	0	0	332	
5	0	0	0	0	332	
6	0	0	0	0	331	
7	0	0	0	0	331	
8	0	0	0	0	331	
9	0	0	0	0	331	
10	0	0	0	0	331	
11	0	0	0	0	331	
12	0	0	0	0	330	
13	0	0	0	0	330	
14	0	0	0	0	329	
15	0	0	0	0	329	
0	0	0	0	0	328	
1	0	0	0	0	328	
2	0	0	0	0	328	
3	0	0	0	0	328	
4	0	0	0	0	327	
5	0	0	0	0	327	
6	0	0	0	0	327	
7	0	0	0	0	327	
8	0	0	0	0	327	
9	0	0	0	0	327	
10	0	0	0	0	327	
11	0	0	0	0	327	
12	0	0	0	0	327	
13	0	0	0	0	327	
14	0	0	0	0	327	
15	0	0	0	0	327	
0	0	0	0	0	327	
1	0	0	0	0	327	
2	0	0	0	0	327	
3	0	0	0	0	327	
4	0	0	0	0	327	
5	0	0	0	0	327	
6	0	0	0	0	327	
7	0	0	0	0	327	
8	0	0	0	0	326	
9	0	0	0	0	326	
10	0	0	0	0	326	
11	0	0	0	0	326	
12	0	0	0	0	325	
13	0	0	0	0	325	
14	0	0	0	0	325	
15	0	0	0	0	325	
0	0	0	0	0	325	
1	0	0	0	0	325	
2	0	0	0	0	325	
3	0	0	0	0	326	
4	0	0	0	0	326	
5	0	0	0	0	326	
6	0	0	0	0	325	
7	0	0	0	0	326	
8	0	0	0	0	325	
9	0	0	0	0	325	
10	0	0	0	0	324	
11	0	0	0	0	324	
12	0	0	0	0	324	
13	0	0	0	0	324	
14	0	0	0	0	324	
15	0	0	0	0	324	
0	0	0	0	0	325	
1	0	0	0	0	325	
2	0	0	0	0	326	
3	0	0	0	0	326	
4	0	0	0	0	326	
5	0	0	0	0	326	
6	0	0	0	0	326	
7	0	0	0	0	326	
8	0	0	0	0	326	
9	0	0	0	0	326	
10	0	0	0	0	326	
11	0	0	0	0	326	
12	0	0	0	0	326	
13	0	0	0	0	326	
14	0	0	0	0	326	
15	0	0	0	0	327	
0	0	0	0	0	328	
1	0	0	0	0	329	
2	0	0	0	0	331	
3	0	0	0	0	332	
4	0	0	0	0	333	
5	0	0	0	0	334	
6	0	0	0	0	334	
7	0	0	0	0	334	
8	0	0	0	0	333	
9	0	0	0	0	334	
10	0	0	0	0	335	
11	0	0	0	0	337	
12	0	0	0	0	339	
13	0	0	0	0	340	
14	0	0	0	0	341	
15	0	0	0	0	342	
0	0	0	0	0	342	
1	0	0	0	0	342	
2	0	0	0	0	342	
3	0	0	0	0	342	
4	0	0	0	0	341	
5	0	0	0	0	341	
6	0	0	0	0	340	
7	0	0	0	0	340	
8	0	0	0	0	339	
9	0	0	0	0	339	
10	0	0	0	0	338	
11	0	0	0	0	338	
12	0	0	0	0	338	
13	0	0	0	0	338	
14	0	0	0	0	337	
15	0	0	0	0	337	
0	0	0	0	0	337	
1	0	0	0	0	337	
2	0	0	0	0	336	
3	0	0	0	0	336	
4	0	0	0	0	335	
5	0	0	0	0	334	
6	0	0	0	0	334	
7	0	0	0	0	333	
8	0	0	0	0	332	
9	0	0	0	0	332	
10	0	0	0	0	332	
11	0	0	0	0	332	
12	0	0	0	0	332	
13	0	0	0	0	331	
14	0	0	0	0	330	
15	0	0	0	0	330	
0	0	0	0	0	329	
1	0	0	0	0	329	
2	0	0	0	0	329	
3	0	0	0	0	328	
4	0	0	0	0	328	
5	0	0	0	0	328	
6	0	0	0	0	327	
7	0	0	0	0	326	
8	0	0	0	0	325	
9	0	0	0	0	324	
10	0	0	0	0	324	
11	0	0	0	0	324	
12	0	0	0	0	324	
13	0	0	0	0	323	
14	0	0	0	0	323	
15	0	0	0	0	322	
0	0	0	0	0	322	
1	0	0	0	0	322	
2	0	0	0	0	321	
3	0	0	0	0	321	
4	0	0	0	0	321	
5	0	0	0	0	321	
6	0	0	0	0	320	
7	0	0	0	0	321	
8	0	0	0	0	322	
9	0	0	0	0	323	
10	0	0	0	0	323	
11	0	0	0	0	323	
12	0	0	0	0	322	
13	0	0	0	0	322	
14	0	0	0	0	322	
15	0	0	0	0	322	
0	0	0	0	0	321	
1	0	0	0	0	321	
2	0	0	0	0	321	
3	0	0	0	0	321	
4	0	0	0	0	321	
5	0	0	0	0	321	
6	0	0	0	0	321	
7	0	0	0	0	321	
8	0	0	0	0	323	
9	0	0	0	0	326	
10	0	0	0	0	327	
11	0	0	0	0	329	
12	0	0	0	0	329	
13	0	0	0	0	331	
14	0	0	0	0	331	
15	0	0	0	0	331	
0	0	0	0	0	330	
1	0	0	0	0	330	
2	0	0	0	0	330	
3	0	0	0	0	331	
4	0	0	0	0	331	
5	0	0	0	0	332	
6	0	0	0	0	333	
7	0	0	0	0	335	
8	0	0	0	0	335	
9	0	0	0	0	337	
10	0	0	0	0	338	
11	0	0	0	0	339	
12	0	0	0	0	338	
13	0	0	0	0	338	
14	0	0	0	0	336	
15	0	0	0	0	334	
0	0	0	0	0	332	
1	0	0	0	0	331	
2	0	0	0	0	332	
3	0	0	0	0	332	
4	0	0	0	0	333	
5	0	0	0	0	333	
6	0	0	0	0	332	
7	0	0	0	0	332	
8	0	0	0	0	332	
9	0	0	0	0	332	
10	0	0	0	0	331	
11	0	0	0	0	331	
12	0	0	0	0	329	
13	0	0	0	0	328	
14	0	0	0	0	327	
15	0	0	0	0	327	
0	0	0	0	0	327	
1	0	0	0	0	327	
2	0	0	0	0	328	
3	0	0	0	0	329	
4	0	0	0	0	329	
5	0	0	0	0	333	
6	0	0	0	0	336	
7	0	0	0	0	335	
8	0	0	0	0	324	
9	0	0	0	0	319	
10	0	0	0	0	317	
11	0	0	0	0	313	
12	0	0	0	0	312	
13	0	0	0	0	312	
14	0	0	0	0	313	
15	0	0	0	0	316	
0	0	0	0	0	318	
1	0	0	0	0	318	
2	0	0	0	0	318	
3	0	0	0	0	318	
4	0	0	0	0	319	
5	0	0	0	0	319	
6	0	0	0	0	321	
7	0	0	0	0	324	
8	0	0	0	0	327	
9	0	0	0	0	329	
10	0	0	0	0	331	
11	0	0	0	0	333	
12	0	0	0	0	333	
13	0	0	0	0	334	
14	0	0	0	0	337	
15	0	0	0	0	341	
0	0	0	0	0	343	
1	0	0	0	0	346	
2	0	0	0	0	349	
3	0	0	0	0	351	
4	0	0	0	0	352	
5	0	0	0	0	352	
6	0	0	0	0	352	
7	0	0	0	0	353	
8	0	0	0	0	352	
9	0	0	0	0	352	
10	0	0	0	0	352	
11	0	0	0	0	351	
12	0	0	0	0	351	
13	0	0	0	0	352	
14	0	0	0	0	353	
15	0	0	0	0	355	
0	0	0	0	0	354	
1	0	0	0	0	355	
2	0	0	0	0	355	
3	0	0	0	0	355	
4	0	0	0	0	353	
5	0	0	0	0	354	
6	0	0	0	0	345	
7	0	0	0	0	337	
8	0	0	0	0	334	
9	0	0	0	0	332	
10	0	0	0	0	332	
11	0	0	0	0	332	
12	0	0	0	0	330	
13	0	0	0	0	329	
14	0	0	0	0	329	
15	0	0	0	0	329	
0	0	0	0	0	328	
1	0	0	0	0	327	
2	0	0	0	0	326	
3	0	0	0	0	326	
4	0	0	0	0	325	
5	0	0	0	0	326	
6	0	0	0	0	326	
7	0	0	0	0	327	
8	0	0	0	0	327	
9	0	0	0	0	327	
10	0	0	0	0	328	
11	0	0	0	0	330	
12	0	0	0	0	332	
13	0	0	0	0	332	
14	0	0	0	0	336	
15	0	0	0	0	343	
0	0	0	0	0	345	
1	0	0	0	0	346	
2	0	0	0	0	347	
3	0	0	0	0	347	
4	0	0	0	0	347	
5	0	0	0	0	347	
6	0	0	0	0	346	
7	0	0	0	0	345	
8	0	0	0	0	345	
9	0	0	0	0	343	
10	0	0	0	0	338	
11	0	0	0	0	338	
12	0	0	0	0	337	
13	0	0	0	0	335	
14	0	0	0	0	334	
15	0	0	0	0	333	
0	0	0	0	0	335	
1	0	0	0	0	341	
2	0	0	0	0	344	
3	0	0	0	0	344	
4	0	0	0	0	342	
5	0	0	0	0	341	
6	0	0	0	0	340	
7	0	0	0	0	341	
8	0	0	0	0	340	
9	0	0	0	0	340	
10	0	0	0	0	340	
11	0	0	0	0	341	
12	0	0	0	0	341	
13	0	0	0	0	344	
14	0	0	0	0	349	
15	0	0	0	0	350	
0	0	0	0	0	353	
1	0	0	0	0	355	
2	0	0	0	0	355	
3	0	0	0	0	348	
4	0	0	0	0	342	
5	0	0	0	0	339	
6	0	0	0	0	337	
7	0	0	0	0	335	
8	0	0	0	0	335	
9	0	0	0	0	343	
10	0	0	0	0	348	
11	0	0	0	0	348	
12	0	0	0	0	349	
13	0	0	0	0	348	
14	0	0	0	0	347	
15	0	0	0	0	345	
0	0	0	0	0	345	
1	0	0	0	0	346	
2	0	0	0	0	347	
3	0	0	0	0	347	
4	0	0	0	0	345	
5	0	0	0	0	344	
6	0	0	0	0	346	
7	0	0	0	0	346	
8	0	0	0	0	346	
9	0	0	0	0	348	
10	0	0	0	0	350	
11	0	0	0	0	352	
12	0	0	0	0	352	
13	0	0	0	0	352	
14	0	0	0	0	350	
15	0	0	0	0	348	
0	0	0	0	0	346	
1	0	0	0	0	345	
2	0	0	0	0	345	
3	0	0	0	0	347	
4	0	0	0	0	347	
5	0	0	0	0	347	
6	0	0	0	0	346	
7	0	0	0	0	344	
8	0	0	0	0	343	
9	0	0	0	0	342	
10	0	0	0	0	340	
11	0	0	0	0	339	
12	0	0	0	0	338	
13	0	0	0	0	337	
14	0	0	0	0	337	
15	0	0	0	0	337	
0	0	0	0	0	341	
1	0	0	0	0	348	
2	0	0	0	0	349	
3	0	0	0	0	350	
4	0	0	0	0	350	
5	0	0	0	0	350	
6	0	0	0	0	349	
7	0	0	0	0	348	
8	0	0	0	0	347	
9	0	0	0	0	345	
10	0	0	0	0	343	
11	0	0	0	0	343	
12	0	0	0	0	342	
13	0	0	0	0	340	
14	0	0	0	0	337	
15	0	0	0	0	335	
0	0	0	0	0	333	
1	0	0	0	0	332	
2	0	0	0	0	331	
3	0	0	0	0	332	
4	0	0	0	0	332	
5	0	0	0	0	335	
6	0	0	0	0	338	
7	0	0	0	0	339	
8	0	0	0	0	335	
9	0	0	0	0	332	
10	0	0	0	0	329	
11	0	0	0	0	328	
12	0	0	0	0	329	
13	0	0	0	0	331	
14	0	0	0	0	333	
15	0	0	0	0	334	
0	0	0	0	0	334	
1	0	0	0	0	336	
2	0	0	0	0	338	
3	0	0	0	0	339	
4	0	0	0	0	336	
5	0	0	0	0	335	
6	0	0	0	0	337	
7	0	0	0	0	342	
8	0	0	0	0	343	
9	0	0	0	0	343	
10	0	0	0	0	339	
11	0	0	0	0	337	
12	0	0	0	0	340	
13	0	0	0	0	342	
14	0	0	0	0	343	
15	0	0	0	0	343	
0	0	0	0	0	343	
1	0	0	0	0	338	
2	0	0	0	0	336	
3	0	0	0	0	339	
4	0	0	0	0	339	
5	0	0	0	0	339	
6	0	0	0	0	339	
7	0	0	0	0	338	
8	0	0	0	0	337	
9	0	0	0	0	341	
10	0	0	0	0	342	
11	0	0	0	0	341	
12	0	0	0	0	340	
13	0	0	0	0	339	
14	0	0	0	0	339	
15	0	0	0	0	342	
0	0	0	0	0	344	
1	0	0	0	0	344	
2	0	0	0	0	342	
3	0	0	0	0	342	
4	0	0	0	0	343	
5	0	0	0	0	343	
6	0	0	0	0	340	
7	0	0	0	0	338	
8	0	0	0	0	335	
9	0	0	0	0	334	
10	0	0	0	0	332	
11	0	0	0	0	331	
12	0	0	0	0	328	
13	0	0	0	0	326	
14	0	0	0	0	324	
15	0	0	0	0	322	
0	0	0	0	0	324	
1	0	0	0	0	327	
2	0	0	0	0	330	
3	0	0	0	0	331	
4	0	0	0	0	332	
5	0	0	0	0	333	
6	0	0	0	0	332	
7	0	0	0	0	332	
8	0	0	0	0	331	
9	0	0	0	0	332	
10	0	0	0	0	332	
11	0	0	0	0	333	
12	0	0	0	0	333	
13	0	0	0	0	333	
14	0	0	0	0	334	
15	0	0	0	0	335	
0	0	0	0	0	332	
1	0	0	0	0	331	
2	0	0	0	0	331	
3	0	0	0	0	331	
4	0	0	0	0	331	
5	0	0	0	0	331	
6	0	0	0	0	331	
7	0	0	0	0	332	
8	0	0	0	0	333	
9	0	0	0	0	334	
10	0	0	0	0	335	
11	0	0	0	0	335	
12	0	0	0	0	335	
13	0	0	0	0	336	
14	0	0	0	0	335	
15	0	0	0	0	335	
0	0	0	0	0	334	
1	0	0	0	0	333	
2	0	0	0	0	332	
3	0	0	0	0	332	
4	0	0	0	0	331	
5	0	0	0	0	331	
6	0	0	0	0	331	
7	0	0	0	0	331	
8	0	0	0	0	331	
9	0	0	0	0	332	
10	0	0	0	0	333	
11	0	0	0	0	333	
12	0	0	0	0	334	
13	0	0	0	0	334	
14	0	0	0	0	334	
15	0	0	0	0	334	
0	0	0	0	0	334	
1	0	0	0	0	334	
2	0	0	0	0	334	
3	0	0	0	0	334	
4	0	0	0	0	334	
5	0	0	0	0	334	
6	0	0	0	0	334	
7	0	0	0	0	333	
8	0	0	0	0	333	
9	0	0	0	0	333	
10	0	0	0	0	332	
11	0	0	0	0	332	
12	0	0	0	0	332	
13	0	0	0	0	332	
14	0	0	0	0	331	
15	0	0	0	0	332	
0	0	0	0	0	331	
1	0	0	0	0	331	
2	0	0	0	0	331	
3	0	0	0	0	332	
4	0	0	0	0	331	
5	0	0	0	0	331	
6	0	0	0	0	330	
7	0	0	0	0	330	
8	0	0	0	0	329	
9	0	0	0	0	331	
10	0	0	0	0	331	
11	0	0	0	0	329	
12	0	0	0	0	329	
13	0	0	0	0	329	
14	0	0	0	0	329	
15	0	0	0	0	329	
0	0	0	0	0	329	
1	0	0	0	0	327	
2	0	0	0	0	326	
3	0	0	0	0	325	
4	0	0	0	0	324	
5	0	0	0	0	323	
6	0	0	0	0	320	
7	0	0	0	0	320	
8	0	0	0	0	321	
9	0	0	0	0	321	
10	0	0	0	0	320	
11	0	0	0	0	322	
12	0	0	0	0	322	
13	0	0	0	0	322	
14	0	0	0	0	319	
15	0	0	0	0	319	
0	0	0	0	0	321	
1	0	0	0	0	323	
2	0	0	0	0	323	
3	0	0	0	0	321	
4	0	0	0	0	318	
5	0	0	0	0	316	
6	0	0	0	0	316	
7	0	0	0	0	316	
8	0	0	0	0	319	
9	0	0	0	0	321	
10	0	0	0	0	325	
11	0	0	0	0	331	
12	0	0	0	0	336	
13	0	0	0	0	340	
14	0	0	0	0	341	
15	0	0	0	0	341	
0	0	0	0	0	340	
1	0	0	0	0	340	
2	0	0	0	0	339	
3	0	0	0	0	340	
4	0	0	0	0	343	
5	0	0	0	0	345	
6	0	0	0	0	345	
7	0	0	0	0	346	
8	0	0	0	0	347	
9	0	0	0	0	347	
10	0	0	0	0	346	
11	0	0	0	0	345	
12	0	0	0	0	342	
13	0	0	0	0	337	
14	0	0	0	0	334	
15	0	0	0	0	334	
0	0	0	0	0	333	
1	0	0	0	0	332	
2	0	0	0	0	335	
3	0	0	0	0	343	
4	0	0	0	0	344	
5	0	0	0	0	340	
6	0	0	0	0	337	
7	0	0	0	0	339	
8	0	0	0	0	344	
9	0	0	0	0	344	
10	0	0	0	0	341	
11	0	0	0	0	340	
12	0	0	0	0	340	
13	0	0	0	0	340	
14	0	0	0	0	340	
15	0	0	0	0	342	
0	0	0	0	0	345	
1	0	0	0	0	350	
2	0	0	0	0	351	
3	0	0	0	0	352	
4	0	0	0	0	353	
5	0	0	0	0	353	
6	0	0	0	0	353	
7	0	0	0	0	352	
8	0	0	0	0	351	
9	0	0	0	0	351	
10	0	0	0	0	350	
11	0	0	0	0	349	
12	0	0	0	0	348	
13	0	0	0	0	347	
14	0	0	0	0	344	
15	0	0	0	0	343	
0	0	0	0	0	344	
1	0	0	0	0	345	
2	0	0	0	0	345	
3	0	0	0	0	344	
4	0	0	0	0	343	
5	0	0	0	0	343	
6	0	0	0	0	343	
7	0	0	0	0	343	
8	0	0	0	0	344	
9	0	0	0	0	347	
10	0	0	0	0	348	
11	0	0	0	0	347	
12	0	0	0	0	345	
13	0	0	0	0	344	
14	0	0	0	0	343	
15	0	0	0	0	345	
0	0	0	0	0	348	
1	0	0	0	0	350	
2	0	0	0	0	350	
3	0	0	0	0	350	
4	0	0	0	0	350	
5	0	0	0	0	350	
6	0	0	0	0	351	
7	0	0	0	0	351	
8	0	0	0	0	350	
9	0	0	0	0	351	
10	0	0	0	0	350	
11	0	0	0	0	350	
12	0	0	0	0	350	
13	0	0	0	0	350	
14	0	0	0	0	350	
15	0	0	0	0	350	
0	0	0	0	0	350	
1	0	0	0	0	349	
2	0	0	0	0	349	
3	0	0	0	0	350	
4	0	0	0	0	350	
5	0	0	0	0	350	
6	0	0	0	0	349	
7	0	0	0	0	350	
8	0	0	0	0	349	
9	0	0	0	0	350	
10	0	0	0	0	350	
11	0	0	0	0	351	
12	0	0	0	0	351	
13	0	0	0	0	351	
14	0	0	0	0	350	
15	0	0	0	0	350	
0	0	0	0	0	350	
1	0	0	0	0	350	
2	0	0	0	0	350	
3	0	0	0	0	350	
4	0	0	0	0	350	
5	0	0	0	0	350	
6	0	0	0	0	350	
7	0	0	0	0	350	
8	0	0	0	0	350	
9	0	0	0	0	350	
10	0	0	0	0	350	
11	0	0	0	0	350	
12	0	0	0	0	350	
13	0	0	0	0	350	
14	0	0	0	0	349	
15	0	0	0	0	349	
0	0	0	0	0	348	
1	0	0	0	0	348	
2	0	0	0	0	345	
3	0	0	0	0	343	
4	0	0	0	0	343	
5	0	0	0	0	343	
6	0	0	0	0	340	
7	0	0	0	0	339	
8	0	0	0	0	340	
9	0	0	0	0	341	
10	0	0	0	0	340	
11	0	0	0	0	339	
12	0	0	0	0	338	
13	0	0	0	0	337	
14	0	0	0	0	336	
15	0	0	0	0	336	
0	0	0	0	0	336	
1	0	0	0	0	336	
2	0	0	0	0	338	
3	0	0	0	0	341	
4	0	0	0	0	342	
5	0	0	0	0	342	
6	0	0	0	0	342	
7	0	0	0	0	342	
8	0	0	0	0	341	
9	0	0	0	0	341	
10	0	0	0	0	342	
11	0	0	0	0	343	
12	0	0	0	0	344	
13	0	0	0	0	345	
14	0	0	0	0	345	
15	0	0	0	0	345	
0	0	0	0	0	345	
1	0	0	0	0	345	
2	0	0	0	0	344	
3	0	0	0	0	344	
4	0	0	0	0	344	
5	0	0	0	0	345	
6	0	0	0	0	344	
7	0	0	0	0	344	
8	0	0	0	0	344	
9	0	0	0	0	345	
10	0	0	0	0	344	
11	0	0	0	0	345	
12	0	0	0	0	344	
13	0	0	0	0	344	
14	0	0	0	0	344	
15	0	0	0	0	343	
0	0	0	0	0	343	
1	0	0	0	0	343	
2	0	0	0	0	342	
3	0	0	0	0	343	
4	0	0	0	0	344	
5	0	0	0	0	345	
6	0	0	0	0	346	
7	0	0	0	0	346	
8	0	0	0	0	345	
9	0	0	0	0	345	
10	0	0	0	0	345	
11	0	0	0	0	344	
12	0	0	0	0	343	
13	0	0	0	0	342	
14	0	0	0	0	339	
15	0	0	0	0	338	
0	0	0	0	0	336	
1	0	0	0	0	335	
2	0	0	0	0	335	
3	0	0	0	0	333	
4	0	0	0	0	332	
5	0	0	0	0	331	
6	0	0	0	0	330	
7	0	0	0	0	331	
8	0	0	0	0	331	
9	0	0	0	0	331	
10	0	0	0	0	331	
11	0	0	0	0	330	
12	0	0	0	0	329	
13	0	0	0	0	327	
14	0	0	0	0	327	
15	0	0	0	0	326	
0	0	0	0	0	326	
1	0	0	0	0	326	
2	0	0	0	0	325	
3	0	0	0	0	323	
4	0	0	0	0	321	
5	0	0	0	0	323	
6	0	0	0	0	325	
7	0	0	0	0	326	
8	0	0	0	0	326	
9	0	0	0	0	325	
10	0	0	0	0	326	
11	0	0	0	0	326	
12	0	0	0	0	325	
13	0	0	0	0	326	
14	0	0	0	0	328	
15	0	0	0	0	330	
0	0	0	0	0	330	
1	0	0	0	0	330	
2	0	0	0	0	331	
3	0	0	0	0	331	
4	0	0	0	0	331	
5	0	0	0	0	332	
6	0	0	0	0	331	
7	0	0	0	0	330	
8	0	0	0	0	329	
9	0	0	0	0	328	
10	0	0	0	0	328	
11	0	0	0	0	329	
12	0	0	0	0	328	
13	0	0	0	0	328	
14	0	0	0	0	328	
15	0	0	0	0	328	
0	0	0	0	0	329	
1	0	0	0	0	329	
2	0	0	0	0	329	
3	0	0	0	0	329	
4	0	0	0	0	329	
5	0	0	0	0	330	
6	0	0	0	0	329	
7	0	0	0	0	330	
8	0	0	0	0	330	
9	0	0	0	0	330	
10	0	0	0	0	330	
11	0	0	0	0	330	
12	0	0	0	0	330	
13	0	0	0	0	330	
14	0	0	0	0	330	
15	0	0	0	0	331	
0	0	0	0	0	333	
1	0	0	0	0	335	
2	0	0	0	0	335	
3	0	0	0	0	335	
4	0	0	0	0	334	
5	0	0	0	0	333	
6	0	0	0	0	333	
7	0	0	0	0	333	
8	0	0	0	0	335	
9	0	0	0	0	336	
10	0	0	0	0	337	
11	0	0	0	0	338	
12	0	0	0	0	338	
13	0	0	0	0	338	
14	0	0	0	0	337	
15	0	0	0	0	337	
0	0	0	0	0	335	
1	0	0	0	0	332	
2	0	0	0	0	333	
3	0	0	0	0	334	
4	0	0	0	0	333	
5	0	0	0	0	334	
6	0	0	0	0	336	
7	0	0	0	0	337	
8	0	0	0	0	338	
9	0	0	0	0	339	
10	0	0	0	0	339	
11	0	0	0	0	337	
12	0	0	0	0	334	
13	0	0	0	0	334	
14	0	0	0	0	335	
15	0	0	0	0	336	
0	0	0	0	0	337	
1	0	0	0	0	337	
2	0	0	0	0	336	
3	0	0	0	0	336	
4	0	0	0	0	337	
5	0	0	0	0	337	
6	0	0	0	0	335	
7	0	0	0	0	334	
8	0	0	0	0	334	
9	0	0	0	0	335	
10	0	0	0	0	335	
11	0	0	0	0	335	
12	0	0	0	0	335	
13	0	0	0	0	335	
14	0	0	0	0	334	
15	0	0	0	0	335	
0	0	0	0	0	335	
1	0	0	0	0	335	
2	0	0	0	0	335	
3	0	0	0	0	336	
4	0	0	0	0	336	
5	0	0	0	0	336	
6	0	0	0	0	336	
7	0	0	0	0	335	
8	0	0	0	0	335	
9	0	0	0	0	335	
10	0	0	0	0	337	
11	0	0	0	0	339	
12	0	0	0	0	342	
13	0	0	0	0	344	
14	0	0	0	0	345	
15	0	0	0	0	347	
0	0	0	0	0	347	
1	0	0	0	0	348	
2	0	0	0	0	347	
3	0	0	0	0	347	
4	0	0	0	0	346	
5	0	0	0	0	345	
6	0	0	0	0	345	
7	0	0	0	0	345	
8	0	0	0	0	344	
9	0	0	0	0	344	
10	0	0	0	0	344	
11	0	0	0	0	344	
12	0	0	0	0	348	
13	0	0	0	0	352	
14	0	0	0	0	354	
15	0	0	0	0	354	
0	0	0	0	0	353	
1	0	0	0	0	353	
2	0	0	0	0	352	
3	0	0	0	0	353	
4	0	0	0	0	353	
5	0	0	0	0	353	
6	0	0	0	0	352	
7	0	0	0	0	352	
8	0	0	0	0	349	
9	0	0	0	0	348	
10	0	0	0	0	347	
11	0	0	0	0	345	
12	0	0	0	0	344	
13	0	0	0	0	344	
14	0	0	0	0	345	
15	0	0	0	0	347	
0	0	0	0	0	348	
1	0	0	0	0	349	
2	0	0	0	0	344	
3	0	0	0	0	336	
4	0	0	0	0	332	
5	0	0	0	0	329	
6	0	0	0	0	328	
7	0	0	0	0	331	
8	0	0	0	0	336	
9	0	0	0	0	340	
10	0	0	0	0	344	
11	0	0	0	0	346	
12	0	0	0	0	347	
13	0	0	0	0	347	
14	0	0	0	0	347	
15	0	0	0	0	347	
0	0	0	0	0	347	
1	0	0	0	0	346	
2	0	0	0	0	342	
3	0	0	0	0	339	
4	0	0	0	0	337	
5	0	0	0	0	338	
6	0	0	0	0	338	
7	0	0	0	0	342	
8	0	0	0	0	343	
9	0	0	0	0	342	
10	0	0	0	0	341	
11	0	0	0	0	341	
12	0	0	0	0	342	
13	0	0	0	0	345	
14	0	0	0	0	349	
15	0	0	0	0	351	
0	0	0	0	0	352	
1	0	0	0	0	351	
2	0	0	0	0	349	
3	0	0	0	0	347	
4	0	0	0	0	344	
5	0	0	0	0	342	
6	0	0	0	0	348	
7	0	0	0	0	351	
8	0	0	0	0	351	
9	0	0	0	0	351	
10	0	0	0	0	350	
11	0	0	0	0	350	
12	0	0	0	0	352	
13	0	0	0	0	353	
14	0	0	0	0	353	
15	0	0	0	0	353	
0	0	0	0	0	352	
1	0	0	0	0	350	
2	0	0	0	0	346	
3	0	0	0	0	342	
4	0	0	0	0	339	
5	0	0	0	0	337	
6	0	0	0	0	337	
7	0	0	0	0	337	
8	0	0	0	0	337	
9	0	0	0	0	339	
10	0	0	0	0	342	
11	0	0	0	0	342	
12	0	0	0	0	342	
13	0	0	0	0	341	
14	0	0	0	0	340	
15	0	0	0	0	339	
0	0	0	0	0	339	
1	0	0	0	0	341	
2	0	0	0	0	340	
3	0	0	0	0	340	
4	0	0	0	0	342	
5	0	0	0	0	342	
6	0	0	0	0	341	
7	0	0	0	0	339	
8	0	0	0	0	338	
9	0	0	0	0	336	
10	0	0	0	0	336	
11	0	0	0	0	337	
12	0	0	0	0	335	
13	0	0	0	0	330	
14	0	0	0	0	327	
15	0	0	0	0	330	
0	0	0	0	0	330	
1	0	0	0	0	332	
2	0	0	0	0	336	
3	0	0	0	0	339	
4	0	0	0	0	339	
5	0	0	0	0	339	
6	0	0	0	0	339	
